user_id,item_id,score
3759,64,1
3759,65,1
3759,66,1
3760,72,1
3760,52,1
3760,53,1
3760,54,1
3760,55,1
3760,56,1
3760,69,1
3760,57,1
3760,58,1
3760,59,1
3760,61,1
3760,63,1
3760,64,1
3760,65,1
3760,66,1
3760,67,1
3760,68,1
3760,71,0
3761,72,1
3761,52,1
3761,53,1
3761,54,1
3761,55,1
3761,56,1
3761,69,1
3761,57,1
3761,58,1
3761,59,1
3761,61,1
3761,62,1
3761,64,1
3761,65,1
3761,66,1
3761,67,1
3761,70,1
3761,68,0
3761,71,1
3762,72,1
3762,52,1
3762,53,1
3762,54,1
3762,55,1
3762,56,1
3762,69,1
3762,57,1
3762,58,1
3762,59,1
3762,60,1
3762,61,1
3762,62,1
3762,63,1
3762,64,1
3762,65,1
3762,66,1
3762,67,1
3762,68,1
3763,52,1
3763,53,1
3763,54,1
3763,55,1
3763,56,1
3763,69,1
3763,57,1
3763,58,1
3763,59,1
3763,60,1
3763,61,0
3763,62,1
3763,64,1
3763,65,1
3763,66,1
3763,67,1
3763,70,1
3763,68,1
3763,71,1
3764,72,1
3764,52,1
3764,53,1
3764,54,1
3764,55,1
3764,56,1
3764,69,1
3764,57,1
3764,58,1
3764,59,1
3764,61,1
3764,63,1
3764,64,1
3764,65,1
3764,66,0
3764,67,1
3764,70,1
3765,52,1
3765,54,0
3765,55,0
3765,56,1
3765,69,1
3765,57,1
3765,58,1
3765,62,1
3765,64,1
3765,65,1
3765,66,1
3765,67,1
3765,70,1
3765,68,1
3766,52,1
3766,53,1
3766,54,1
3766,55,1
3766,56,1
3766,69,1
3766,57,1
3766,58,1
3766,59,1
3766,61,1
3766,62,1
3766,63,1
3766,64,1
3766,65,1
3766,66,1
3766,67,1
3766,68,1
3768,52,1
3768,53,1
3768,54,1
3768,55,1
3768,57,1
3768,58,1
3768,59,1
3768,60,1
3768,61,0
3768,64,1
3768,65,1
3768,66,1
3768,67,1
3768,70,1
3768,68,1
3767,72,1
3767,52,1
3767,53,1
3767,54,1
3767,55,0
3767,56,1
3767,57,1
3767,58,0
3767,59,1
3767,62,1
3767,64,1
3767,65,1
3767,66,1
3767,67,1
3767,70,1
3767,68,1
3769,72,1
3769,52,1
3769,53,1
3769,54,1
3769,55,0
3769,56,1
3769,57,1
3769,58,1
3769,59,1
3769,63,1
3769,64,1
3769,65,1
3769,66,1
3769,70,1
3769,68,0
3770,52,1
3770,53,1
3770,54,1
3770,55,1
3770,56,1
3770,69,1
3770,57,1
3770,58,1
3770,59,1
3770,61,1
3770,64,1
3770,65,1
3770,66,0
3770,67,1
3770,70,1
3770,68,1
3772,72,1
3772,52,1
3772,53,1
3772,54,1
3772,55,1
3772,56,1
3772,69,0
3772,57,1
3772,58,1
3772,59,1
3772,61,1
3772,62,1
3772,64,1
3772,65,1
3772,66,1
3772,67,1
3772,70,1
3772,68,0
3772,71,1
3771,72,1
3771,52,1
3771,53,1
3771,54,1
3771,55,0
3771,56,1
3771,69,1
3771,57,1
3771,58,1
3771,59,1
3771,64,1
3771,65,1
3771,66,1
3771,67,1
3771,70,1
3771,68,1
3771,71,1
3774,72,1
3774,52,1
3774,53,1
3774,54,1
3774,55,1
3774,56,1
3774,69,1
3774,57,1
3774,58,1
3774,59,1
3774,60,1
3774,61,1
3774,62,1
3774,63,1
3774,64,1
3774,65,1
3774,66,0
3774,67,1
3774,70,1
3774,68,1
3774,71,1
3773,52,1
3773,53,0
3773,54,1
3773,55,1
3773,56,1
3773,69,1
3773,57,1
3773,58,0
3773,59,1
3773,64,1
3773,65,1
3773,66,1
3773,67,1
3773,68,1
3775,52,1
3775,53,0
3775,54,1
3775,55,1
3775,56,1
3775,69,1
3775,57,1
3775,58,1
3775,59,1
3775,61,1
3775,63,1
3775,64,1
3775,65,1
3775,66,1
3775,67,1
3775,70,1
3775,71,1
3776,72,1
3776,52,1
3776,54,1
3776,55,1
3776,56,1
3776,69,1
3776,57,1
3776,58,1
3776,59,1
3776,63,1
3776,64,1
3776,65,1
3776,66,1
3776,67,1
3776,70,1
3776,68,1
3777,52,1
3777,53,0
3777,54,0
3777,55,1
3777,56,1
3777,69,0
3777,58,1
3777,59,1
3777,64,1
3777,65,1
3777,66,0
3777,70,1
3777,68,1
3777,71,1
3779,72,1
3779,52,1
3779,53,1
3779,54,1
3779,55,1
3779,56,1
3779,69,1
3779,57,1
3779,58,1
3779,59,1
3779,61,1
3779,62,1
3779,63,1
3779,64,1
3779,65,1
3779,66,1
3779,67,1
3779,68,1
3779,71,1
3778,52,1
3778,53,1
3778,54,1
3778,55,1
3778,57,1
3778,58,0
3778,59,1
3778,63,1
3778,64,1
3778,65,1
3778,66,1
3778,67,1
3778,68,1
3780,52,1
3780,53,1
3780,54,1
3780,55,1
3780,56,1
3780,69,1
3780,57,1
3780,58,1
3780,59,1
3780,61,1
3780,62,1
3780,63,1
3780,64,1
3780,65,1
3780,66,0
3780,67,1
3780,68,1
3780,71,1
3781,52,1
3781,53,1
3781,54,1
3781,55,1
3781,56,1
3781,69,1
3781,57,1
3781,58,1
3781,59,1
3781,62,1
3781,64,1
3781,65,1
3781,66,1
3781,67,1
3781,70,1
3781,68,1
3782,53,0
3782,54,1
3782,55,0
3782,56,0
3782,69,0
3782,57,1
3782,58,1
3782,64,1
3782,65,1
3782,66,0
3782,70,0
3782,68,0
3783,72,1
3783,52,1
3783,54,0
3783,55,1
3783,56,1
3783,58,1
3783,59,1
3783,64,1
3783,65,1
3783,66,0
3783,67,1
3785,52,1
3785,53,1
3785,54,1
3785,55,1
3785,69,1
3785,57,1
3785,58,1
3785,59,1
3785,60,1
3785,61,1
3785,62,1
3785,63,1
3785,64,1
3785,65,1
3785,66,1
3785,67,0
3785,70,1
3785,68,1
3784,72,1
3784,52,1
3784,53,1
3784,54,1
3784,55,1
3784,56,1
3784,69,1
3784,57,1
3784,58,1
3784,59,1
3784,60,1
3784,61,1
3784,62,1
3784,64,1
3784,65,1
3784,66,0
3784,67,1
3784,68,1
3784,71,1
3786,52,1
3786,53,1
3786,54,1
3786,55,1
3786,69,1
3786,57,1
3786,58,0
3786,59,1
3786,62,1
3786,64,1
3786,65,1
3786,66,1
3786,67,1
3786,68,1
3787,72,1
3787,52,1
3787,53,1
3787,54,1
3787,55,1
3787,56,1
3787,69,1
3787,57,1
3787,58,1
3787,59,1
3787,61,1
3787,62,1
3787,63,1
3787,64,1
3787,65,1
3787,66,1
3787,67,1
3787,70,1
3787,68,1
3787,71,1
3788,52,1
3788,53,0
3788,54,1
3788,55,1
3788,69,1
3788,58,1
3788,59,1
3788,62,1
3788,64,1
3788,66,1
3788,70,1
3788,71,0
3789,72,1
3789,52,1
3789,53,0
3789,54,0
3789,55,1
3789,56,1
3789,57,1
3789,58,1
3789,59,1
3789,60,1
3789,61,1
3789,62,1
3789,64,1
3789,65,1
3789,66,1
3789,68,1
3789,71,0
3790,52,1
3790,53,1
3790,54,0
3790,55,1
3790,56,1
3790,69,1
3790,57,1
3790,58,1
3790,60,1
3790,61,1
3790,62,1
3790,64,1
3790,65,1
3790,66,1
3790,67,1
3790,71,0
3791,72,1
3791,52,1
3791,54,0
3791,55,1
3791,56,1
3791,69,1
3791,57,1
3791,58,1
3791,59,1
3791,62,1
3791,64,1
3791,65,1
3791,66,0
3791,67,1
3791,70,1
3792,72,0
3792,52,1
3792,53,1
3792,54,1
3792,55,1
3792,56,1
3792,69,1
3792,57,1
3792,58,1
3792,59,1
3792,60,1
3792,61,1
3792,62,1
3792,63,1
3792,64,1
3792,65,1
3792,66,1
3792,67,1
3792,70,1
3792,68,1
3793,72,1
3793,52,1
3793,53,0
3793,54,1
3793,55,0
3793,56,1
3793,57,1
3793,58,1
3793,61,1
3793,63,1
3793,64,1
3793,65,1
3793,66,1
3793,67,1
3793,68,1
3794,52,1
3794,53,0
3794,54,0
3794,55,1
3794,69,1
3794,58,0
3794,59,1
3794,64,1
3794,65,1
3794,66,0
3794,67,1
3794,70,0
3794,68,0
3795,52,1
3795,53,1
3795,54,1
3795,55,1
3795,56,1
3795,69,1
3795,57,1
3795,58,1
3795,59,1
3795,61,1
3795,63,1
3795,64,1
3795,65,1
3795,66,1
3795,67,1
3795,68,1
3796,52,1
3796,53,1
3796,54,0
3796,55,1
3796,56,1
3796,69,1
3796,57,1
3796,58,0
3796,59,1
3796,62,1
3796,64,1
3796,65,1
3796,66,0
3796,67,1
3796,70,1
3796,68,1
3798,72,1
3798,54,1
3798,55,1
3798,56,0
3798,69,1
3798,57,1
3798,58,1
3798,59,1
3798,60,1
3798,61,1
3798,62,1
3798,64,1
3798,65,1
3798,66,0
3798,68,1
3797,72,1
3797,52,1
3797,53,1
3797,54,0
3797,55,1
3797,56,1
3797,69,1
3797,57,1
3797,58,1
3797,59,1
3797,60,1
3797,62,1
3797,63,1
3797,64,1
3797,65,1
3797,66,0
3797,67,1
3797,68,1
3797,71,1
3799,64,1
3799,65,1
3799,66,1
3799,67,1
3799,70,1
3799,52,1
3799,53,1
3799,54,1
3799,55,1
3799,56,1
3799,69,1
3799,57,1
3799,58,0
3799,63,1
3800,72,1
3800,52,1
3800,53,1
3800,54,1
3800,55,1
3800,56,1
3800,57,1
3800,58,1
3800,59,1
3800,60,1
3800,62,1
3800,63,1
3800,64,1
3800,65,1
3800,66,0
3800,67,1
3800,68,1
3800,71,1
3801,53,1
3801,54,0
3801,55,1
3801,56,1
3801,57,1
3801,58,1
3801,59,1
3801,64,1
3801,65,1
3801,66,0
3801,67,1
3801,68,1
3802,52,1
3802,53,1
3802,54,1
3802,55,0
3802,56,1
3802,69,1
3802,57,1
3802,58,0
3802,59,1
3802,62,1
3802,64,1
3802,65,1
3802,66,1
3802,67,1
3802,71,1
3803,52,1
3803,53,1
3803,54,1
3803,55,1
3803,56,1
3803,57,1
3803,58,1
3803,59,1
3803,60,1
3803,61,1
3803,64,1
3803,65,1
3803,66,1
3803,67,1
3803,71,0
3804,72,1
3804,52,1
3804,53,1
3804,54,0
3804,55,1
3804,57,1
3804,58,1
3804,59,1
3804,64,1
3804,65,1
3804,66,0
3804,68,1
3805,52,1
3805,53,1
3805,54,1
3805,55,1
3805,69,1
3805,57,1
3805,58,1
3805,59,1
3805,62,1
3805,63,1
3805,64,1
3805,65,1
3805,66,1
3805,67,1
3805,68,1
3806,52,1
3806,54,1
3806,55,1
3806,56,1
3806,69,1
3806,57,1
3806,58,1
3806,59,1
3806,60,1
3806,62,1
3806,63,1
3806,64,1
3806,65,1
3806,66,1
3806,67,1
3806,70,1
3806,68,1
3806,71,1
3807,52,1
3807,53,0
3807,54,0
3807,55,1
3807,56,1
3807,69,1
3807,57,1
3807,58,0
3807,59,1
3807,62,1
3807,64,1
3807,65,1
3807,66,1
3807,67,1
3808,72,1
3808,52,1
3808,53,1
3808,54,1
3808,55,1
3808,56,1
3808,69,1
3808,57,1
3808,58,1
3808,59,1
3808,64,1
3808,65,1
3808,66,0
3808,67,1
3808,68,1
3809,52,1
3809,54,1
3809,55,1
3809,56,1
3809,69,1
3809,57,1
3809,58,1
3809,59,1
3809,60,1
3809,63,1
3809,64,1
3809,65,1
3809,66,0
3809,67,1
3809,70,1
3810,72,1
3810,52,1
3810,53,1
3810,54,1
3810,55,1
3810,69,1
3810,57,1
3810,58,1
3810,59,1
3810,61,1
3810,64,1
3810,65,1
3810,66,1
3810,67,1
3811,72,1
3811,52,1
3811,53,0
3811,54,1
3811,55,1
3811,57,1
3811,58,1
3811,59,1
3811,60,1
3811,62,1
3811,63,1
3811,64,1
3811,65,1
3811,66,1
3811,70,1
3811,68,1
3811,71,1
3812,72,1
3812,52,1
3812,53,0
3812,54,1
3812,55,1
3812,56,1
3812,57,1
3812,58,0
3812,59,1
3812,63,0
3812,64,1
3812,65,1
3812,66,0
3812,67,1
3813,52,1
3813,54,1
3813,55,1
3813,56,1
3813,69,1
3813,57,1
3813,58,1
3813,59,1
3813,61,1
3813,62,1
3813,63,1
3813,64,1
3813,65,1
3813,66,1
3813,67,1
3813,68,1
3814,52,1
3814,53,1
3814,54,1
3814,55,1
3814,56,1
3814,69,1
3814,57,1
3814,58,1
3814,59,1
3814,61,1
3814,62,1
3814,64,1
3814,65,1
3814,66,1
3814,67,1
3815,72,1
3815,52,1
3815,54,1
3815,55,1
3815,56,1
3815,69,1
3815,57,1
3815,58,1
3815,59,1
3815,60,1
3815,61,1
3815,63,1
3815,64,1
3815,65,1
3815,66,1
3815,70,1
3815,68,1
3815,71,1
3816,52,1
3816,53,1
3816,54,1
3816,55,1
3816,69,0
3816,57,1
3816,58,1
3816,59,1
3816,64,1
3816,65,1
3816,66,0
3816,70,1
3816,71,1
3817,72,1
3817,52,1
3817,53,1
3817,54,1
3817,55,1
3817,56,1
3817,69,1
3817,57,1
3817,58,1
3817,59,1
3817,60,1
3817,61,1
3817,63,1
3817,64,1
3817,65,1
3817,66,1
3817,67,1
3817,68,1
3817,71,1
3819,52,1
3819,54,1
3819,55,1
3819,56,1
3819,57,1
3819,58,1
3819,59,1
3819,62,1
3819,64,1
3819,65,1
3819,66,0
3819,67,1
3819,70,1
3819,68,1
3819,71,0
3820,72,1
3820,52,1
3820,53,0
3820,54,1
3820,55,0
3820,69,1
3820,57,1
3820,58,1
3820,59,1
3820,62,1
3820,64,1
3820,65,1
3820,66,0
3820,67,1
3820,70,1
3820,68,1
3820,71,0
3818,72,1
3818,52,1
3818,53,1
3818,54,1
3818,55,1
3818,56,1
3818,57,1
3818,58,1
3818,59,1
3818,61,1
3818,62,1
3818,64,1
3818,65,1
3818,66,1
3818,67,1
3818,70,1
3818,68,1
3818,71,1
3821,52,1
3821,53,1
3821,54,0
3821,55,0
3821,56,1
3821,69,0
3821,58,1
3821,59,1
3821,61,1
3821,64,1
3821,65,1
3821,66,1
3821,68,1
3822,72,1
3822,52,1
3822,53,1
3822,54,0
3822,55,1
3822,56,1
3822,69,1
3822,57,1
3822,58,1
3822,59,1
3822,61,1
3822,62,1
3822,63,1
3822,64,1
3822,65,1
3822,66,1
3822,67,1
3822,68,1
3822,71,1
3824,72,0
3824,52,1
3824,53,1
3824,54,0
3824,55,1
3824,69,1
3824,57,1
3824,58,0
3824,59,1
3824,61,1
3824,64,1
3824,65,1
3824,66,0
3824,68,1
3824,71,0
3825,52,1
3825,54,0
3825,55,1
3825,57,1
3825,58,1
3825,62,1
3825,64,1
3825,66,0
3825,67,0
3827,52,1
3827,53,1
3827,54,1
3827,55,0
3827,56,1
3827,69,1
3827,57,1
3827,58,1
3827,59,1
3827,64,1
3827,65,1
3827,66,1
3827,67,1
3827,68,1
3826,72,1
3826,52,1
3826,53,1
3826,54,1
3826,55,1
3826,56,1
3826,69,1
3826,57,1
3826,58,1
3826,59,1
3826,60,1
3826,61,1
3826,62,1
3826,63,1
3826,64,1
3826,65,1
3826,66,1
3826,67,1
3826,68,1
3826,71,1
3830,52,1
3830,53,1
3830,54,1
3830,55,1
3830,56,1
3830,69,1
3830,57,1
3830,58,1
3830,59,1
3830,61,1
3830,62,1
3830,63,1
3830,64,1
3830,65,1
3830,66,0
3830,67,1
3830,70,1
3830,68,1
3828,52,1
3828,53,1
3828,54,1
3828,55,1
3828,56,1
3828,69,0
3828,58,0
3828,59,1
3828,64,1
3828,65,1
3828,66,1
3828,70,1
3831,52,1
3831,54,1
3831,55,1
3831,69,1
3831,57,1
3831,58,1
3831,59,1
3831,60,1
3831,61,1
3831,64,1
3831,65,1
3831,66,1
3831,67,1
3831,70,1
3831,68,1
3832,52,1
3832,53,1
3832,54,1
3832,55,1
3832,56,1
3832,69,1
3832,58,0
3832,59,1
3832,60,1
3832,61,1
3832,62,1
3832,63,1
3832,64,1
3832,65,1
3832,66,1
3832,67,1
3832,70,1
3832,71,1
3833,72,1
3833,52,1
3833,53,1
3833,54,1
3833,55,0
3833,56,1
3833,58,1
3833,59,1
3833,61,1
3833,62,1
3833,64,1
3833,65,1
3833,66,1
3833,67,1
3833,68,1
3833,71,1
3834,69,1
3834,57,1
3834,58,1
3834,59,1
3834,63,1
3834,64,1
3834,65,1
3834,66,0
3834,67,1
3834,70,1
3834,68,1
3834,71,0
3834,52,1
3834,54,0
3834,55,1
3835,52,1
3835,53,0
3835,54,1
3835,55,1
3835,56,1
3835,69,1
3835,57,1
3835,58,1
3835,59,1
3835,64,1
3835,65,1
3835,66,1
3835,67,1
3835,68,1
3836,53,0
3836,54,0
3836,55,1
3836,56,1
3836,69,1
3836,57,1
3836,58,0
3836,64,1
3836,65,1
3836,66,0
3836,67,1
3836,70,0
3836,68,1
3836,71,0
3839,52,1
3839,53,1
3839,54,0
3839,55,1
3839,56,1
3839,69,1
3839,57,1
3839,58,1
3839,59,1
3839,60,1
3839,61,1
3839,64,1
3839,65,1
3839,66,1
3839,67,1
3839,70,1
3839,68,1
3839,71,1
3837,72,1
3837,52,1
3837,54,1
3837,55,0
3837,56,1
3837,57,1
3837,58,0
3837,59,1
3837,62,1
3837,64,1
3837,65,1
3837,66,1
3837,67,1
3837,68,1
3838,52,1
3838,54,1
3838,55,1
3838,56,1
3838,69,1
3838,57,1
3838,58,0
3838,59,1
3838,60,1
3838,61,1
3838,63,1
3838,64,1
3838,65,1
3838,66,1
3838,67,1
3838,68,1
3840,72,1
3840,53,0
3840,54,1
3840,55,1
3840,56,1
3840,69,1
3840,57,1
3840,58,1
3840,59,1
3840,62,0
3840,64,1
3840,65,1
3840,66,1
3840,67,1
3840,68,1
3841,72,1
3841,52,1
3841,53,0
3841,54,1
3841,55,1
3841,56,1
3841,69,1
3841,57,1
3841,58,1
3841,59,1
3841,62,1
3841,64,1
3841,65,1
3841,66,0
3841,67,1
3841,70,1
3841,68,1
3841,71,1
3842,52,1
3842,53,1
3842,54,1
3842,55,1
3842,57,1
3842,58,1
3842,59,1
3842,61,1
3842,64,1
3842,65,1
3842,66,0
3842,67,1
3842,70,1
3842,68,1
3842,71,0
3844,72,1
3844,52,1
3844,53,1
3844,54,1
3844,55,0
3844,56,1
3844,69,1
3844,57,1
3844,58,1
3844,59,1
3844,61,1
3844,62,1
3844,63,1
3844,64,1
3844,65,1
3844,66,0
3844,67,1
3844,68,1
3844,71,1
3843,72,1
3843,52,1
3843,53,1
3843,54,1
3843,55,1
3843,56,1
3843,69,1
3843,57,1
3843,58,1
3843,59,1
3843,61,1
3843,62,1
3843,63,1
3843,64,1
3843,65,1
3843,66,0
3843,67,1
3843,70,1
3845,52,1
3845,53,1
3845,54,1
3845,55,1
3845,56,1
3845,69,1
3845,57,1
3845,58,1
3845,59,1
3845,60,1
3845,61,1
3845,62,1
3845,64,1
3845,65,1
3845,66,1
3845,67,1
3845,70,1
3845,68,1
3845,71,1
3846,72,0
3846,52,1
3846,53,1
3846,54,0
3846,55,1
3846,69,0
3846,57,1
3846,58,1
3846,59,1
3846,61,0
3846,62,0
3846,63,0
3846,64,1
3846,65,0
3846,66,1
3846,68,1
3846,71,0
3848,72,1
3848,52,1
3848,53,1
3848,54,0
3848,55,1
3848,69,1
3848,57,1
3848,58,0
3848,59,1
3848,64,1
3848,65,1
3848,66,1
3848,67,1
3848,70,1
3848,68,1
3847,52,1
3847,53,1
3847,54,0
3847,55,0
3847,56,1
3847,69,1
3847,58,0
3847,59,1
3847,63,0
3847,64,1
3847,65,1
3847,66,0
3847,67,1
3847,68,1
3850,52,1
3850,53,1
3850,54,0
3850,55,1
3850,56,1
3850,57,1
3850,58,1
3850,59,1
3850,60,1
3850,64,1
3850,65,1
3850,66,1
3850,67,1
3850,70,1
3850,71,1
3849,72,1
3849,52,1
3849,53,1
3849,54,1
3849,55,1
3849,56,1
3849,69,1
3849,57,1
3849,58,1
3849,59,1
3849,61,1
3849,62,1
3849,63,1
3849,64,1
3849,65,1
3849,66,1
3849,67,1
3849,70,1
3849,68,1
3851,53,0
3851,54,0
3851,55,1
3851,69,0
3851,58,1
3851,59,1
3851,62,0
3851,63,0
3851,64,1
3851,65,1
3851,66,0
3851,67,1
3851,68,0
3852,72,1
3852,52,1
3852,53,1
3852,54,1
3852,55,1
3852,56,1
3852,69,1
3852,57,1
3852,58,1
3852,59,1
3852,61,1
3852,62,1
3852,63,1
3852,64,1
3852,65,1
3852,66,1
3852,67,1
3852,70,1
3852,68,1
3852,71,1
3854,52,1
3854,53,0
3854,54,1
3854,55,1
3854,56,1
3854,69,1
3854,57,1
3854,58,1
3854,59,1
3854,62,1
3854,64,1
3854,65,1
3854,66,1
3854,67,1
3854,70,1
3854,68,1
3854,71,1
3853,52,1
3853,53,1
3853,54,1
3853,55,1
3853,56,1
3853,69,1
3853,57,1
3853,58,1
3853,59,1
3853,60,1
3853,61,1
3853,64,1
3853,65,1
3853,66,1
3853,67,1
3853,68,1
3855,72,1
3855,52,1
3855,53,1
3855,54,1
3855,55,1
3855,56,1
3855,69,1
3855,57,1
3855,58,1
3855,59,1
3855,60,1
3855,61,1
3855,63,1
3855,64,1
3855,65,1
3855,66,0
3855,67,1
3855,68,1
3855,71,1
3856,72,1
3856,52,1
3856,54,1
3856,55,1
3856,56,1
3856,69,1
3856,57,1
3856,58,1
3856,60,1
3856,61,1
3856,62,1
3856,64,1
3856,65,1
3856,66,1
3856,67,1
3856,71,1
3857,52,1
3857,53,1
3857,54,0
3857,55,1
3857,57,1
3857,58,1
3857,59,1
3857,62,1
3857,64,1
3857,65,1
3857,66,1
3857,67,1
3857,68,1
3858,52,1
3858,53,1
3858,54,1
3858,55,1
3858,56,1
3858,69,1
3858,57,1
3858,58,1
3858,59,1
3858,61,1
3858,62,1
3858,64,1
3858,65,1
3858,66,1
3858,67,1
3858,70,1
3858,68,1
3858,71,1
3859,52,1
3859,53,1
3859,54,0
3859,55,1
3859,57,1
3859,58,1
3859,59,1
3859,64,1
3859,65,1
3859,66,1
3859,67,1
3859,71,0
3860,69,1
3860,57,1
3860,58,1
3860,59,1
3860,61,1
3860,62,1
3860,63,1
3860,64,1
3860,65,1
3860,66,1
3860,67,1
3860,68,1
3860,71,1
3860,72,1
3860,52,1
3860,53,1
3860,54,1
3860,55,1
3860,56,1
3862,72,1
3862,52,1
3862,53,0
3862,54,1
3862,55,1
3862,56,1
3862,69,1
3862,57,1
3862,58,1
3862,59,1
3862,60,1
3862,61,1
3862,64,1
3862,65,1
3862,66,1
3862,67,1
3862,70,1
3862,71,1
3861,64,1
3861,65,1
3861,66,1
3861,70,0
3861,71,0
3861,52,1
3861,53,1
3861,54,1
3861,55,0
3861,69,1
3861,57,1
3861,58,1
3861,59,1
3863,52,1
3863,53,1
3863,54,1
3863,55,1
3863,56,1
3863,57,1
3863,58,1
3863,59,1
3863,61,1
3863,64,1
3863,65,1
3863,66,1
3863,68,1
3863,71,1
3864,72,1
3864,52,1
3864,54,1
3864,55,1
3864,56,1
3864,57,1
3864,58,1
3864,59,1
3864,64,1
3864,65,1
3864,66,1
3864,67,1
3864,68,1
3864,71,1
3865,72,1
3865,53,1
3865,54,1
3865,55,1
3865,56,1
3865,69,1
3865,57,1
3865,58,1
3865,59,1
3865,61,1
3865,63,1
3865,64,1
3865,65,1
3865,66,1
3865,67,1
3865,70,1
3865,68,1
3866,52,1
3866,53,1
3866,54,1
3866,55,1
3866,56,1
3866,69,1
3866,57,1
3866,58,1
3866,59,1
3866,61,1
3866,62,1
3866,63,1
3866,64,1
3866,65,1
3866,66,1
3866,67,1
3866,70,1
3866,68,1
3866,71,1
3867,52,1
3867,53,1
3867,54,1
3867,55,1
3867,56,1
3867,69,1
3867,57,1
3867,58,1
3867,59,1
3867,61,1
3867,64,1
3867,65,1
3867,66,1
3867,70,1
3867,68,1
3867,71,1
3868,72,1
3868,52,1
3868,53,1
3868,54,0
3868,55,1
3868,56,1
3868,69,0
3868,57,1
3868,58,1
3868,59,1
3868,60,1
3868,61,1
3868,63,1
3868,64,1
3868,65,1
3868,66,1
3868,67,1
3868,68,1
3869,52,1
3869,53,0
3869,54,0
3869,55,1
3869,69,0
3869,57,1
3869,58,1
3869,59,1
3869,62,1
3869,64,1
3869,66,0
3869,67,1
3869,68,0
3870,52,1
3870,53,1
3870,54,1
3870,55,1
3870,56,1
3870,69,1
3870,57,1
3870,58,1
3870,59,1
3870,64,1
3870,65,1
3870,66,1
3870,70,1
3870,68,1
3871,72,0
3871,53,0
3871,54,0
3871,55,0
3871,58,1
3871,59,0
3871,61,0
3871,62,0
3871,64,0
3871,66,0
3871,67,0
3871,70,0
3871,68,0
3871,71,0
3873,72,1
3873,52,1
3873,53,1
3873,54,1
3873,55,1
3873,56,1
3873,69,1
3873,57,1
3873,58,1
3873,59,1
3873,60,1
3873,61,1
3873,62,1
3873,64,1
3873,65,1
3873,66,1
3873,67,1
3873,70,1
3873,68,1
3872,52,1
3872,53,1
3872,54,0
3872,55,1
3872,69,1
3872,57,1
3872,58,1
3872,64,1
3872,65,1
3872,66,0
3872,70,0
3872,68,0
3872,71,0
3874,72,1
3874,52,1
3874,53,1
3874,54,1
3874,55,0
3874,56,1
3874,69,0
3874,57,1
3874,58,0
3874,59,1
3874,62,1
3874,63,1
3874,64,1
3874,65,1
3874,66,0
3874,67,1
3874,70,1
3874,68,1
3876,52,1
3876,53,1
3876,54,1
3876,55,1
3876,56,1
3876,69,1
3876,57,1
3876,58,1
3876,59,1
3876,60,1
3876,61,1
3876,63,1
3876,64,1
3876,65,1
3876,66,1
3876,67,1
3876,68,1
3876,71,1
3877,72,1
3877,52,1
3877,53,1
3877,54,1
3877,55,1
3877,56,1
3877,69,1
3877,57,1
3877,58,1
3877,59,1
3877,60,1
3877,61,1
3877,62,1
3877,63,1
3877,64,1
3877,65,1
3877,66,1
3877,67,1
3877,70,1
3877,68,1
3878,72,0
3878,52,1
3878,53,1
3878,54,1
3878,55,1
3878,56,1
3878,57,1
3878,58,1
3878,59,1
3878,60,1
3878,62,1
3878,63,1
3878,64,1
3878,65,1
3878,66,1
3878,67,1
3878,70,1
3878,71,1
3880,52,1
3880,53,1
3880,54,0
3880,55,0
3880,56,1
3880,57,1
3880,58,1
3880,59,1
3880,64,1
3880,65,1
3880,66,1
3880,67,1
3880,68,1
3880,71,1
3879,52,1
3879,53,0
3879,54,0
3879,55,1
3879,69,1
3879,57,1
3879,58,1
3879,59,1
3879,62,1
3879,63,1
3879,64,1
3879,65,1
3879,66,1
3879,68,1
3879,71,0
3881,72,1
3881,52,1
3881,53,1
3881,54,1
3881,55,1
3881,56,1
3881,57,1
3881,58,1
3881,60,1
3881,62,1
3881,64,1
3881,65,1
3881,66,1
3881,67,1
3881,70,1
3881,68,1
3882,62,0
3882,64,1
3882,65,1
3882,66,1
3882,67,1
3882,52,0
3882,53,1
3882,54,0
3882,55,1
3882,56,1
3882,57,1
3882,58,1
3882,59,1
3883,52,0
3883,53,0
3883,54,0
3883,55,1
3883,56,0
3883,57,0
3883,58,0
3883,63,1
3883,64,1
3883,66,0
3883,67,0
3883,70,0
3883,68,1
3883,71,0
3884,72,1
3884,52,1
3884,54,1
3884,55,1
3884,56,1
3884,69,1
3884,57,1
3884,58,1
3884,59,1
3884,61,1
3884,62,1
3884,63,1
3884,64,1
3884,65,1
3884,66,1
3884,67,1
3884,68,1
3884,71,1
3886,53,1
3886,54,1
3886,55,1
3886,56,1
3886,69,1
3886,57,1
3886,58,1
3886,59,1
3886,62,1
3886,63,1
3886,64,1
3886,65,1
3886,66,1
3886,67,1
3886,68,1
3886,71,1
3885,52,1
3885,53,1
3885,54,1
3885,55,1
3885,56,1
3885,69,1
3885,57,1
3885,58,1
3885,60,1
3885,61,1
3885,62,1
3885,63,1
3885,64,1
3885,65,1
3885,66,1
3885,67,1
3885,70,1
3885,68,1
3888,52,1
3888,53,1
3888,54,1
3888,55,1
3888,56,1
3888,69,1
3888,57,1
3888,58,1
3888,59,1
3888,61,1
3888,62,1
3888,63,1
